"id","bill_number","dated","item_name","quantity","cost","sub_total","discount","tax","total",
"6","1","2009-05-04","mutton443_33","5","5","0","0","0","0",
"7","","2009-05-04","mutton443_33","5","5","0","0","0","0",
"8","","2009-05-04","chicken kabab","5","4","0","0","0","0",
"9","","2009-05-04","mutton_khema_paw","3","150","0","0","0","0",
"10","1","2009-05-04","wine","1","124","0","0","0","0",
"11","1","2009-05-04","mutton443_33","5","5","0","0","0","0",
"12","1","2009-05-04","chicken kabab","5","4","0","0","0","0",
"13","1","2009-05-04","mutton_khema_paw","3","150","0","0","0","0",
"14","2","2009-05-04","chicken kabab","5","4","0","0","0","0",
"15","2","2009-05-04","mutton_khema_paw","3","150","0","0","0","0",
"16","3","2009-05-04","wine","1","124","0","0","0","0",
"17","3","2009-05-04","mutton443_33","5","5","0","0","0","0",
"18","4","2009-05-04","wine","1","124","0","0","0","0",
"19","4","2009-05-04","mutton443_33","5","5","0","0","0","0",
"20","5","2009-05-04","chicken kabab","5","4","154","0","0","154",
"21","5","2009-05-04","mutton_khema_paw","3","150","154","0","0","154",
"22","6","2009-05-04","chicken kabab","5","4","154","0","0","154",
"23","6","2009-05-04","mutton_khema_paw","3","150","154","0","0","154",
"24","7","2009-05-04","chicken kabab","5","4","154","0","0","154",
"25","7","2009-05-04","mutton_khema_paw","3","150","154","0","0","154",
"26","8","2009-05-04","chicken kabab","5","4","154","0","0","154",
"27","8","2009-05-04","mutton_khema_paw","3","150","154","0","0","154",
"28","9","2009-05-04","chicken kabab","5","4","154","0","0","154",
"29","9","2009-05-04","mutton_khema_paw","3","150","154","0","0","154",
"30","10","2009-05-04","chicken kabab","5","4","154","0","0","154",
"31","10","2009-05-04","mutton_khema_paw","3","150","154","0","0","154",
"32","11","2009-05-04","chicken kabab","5","4","154","0","0","154",
"33","11","2009-05-04","mutton_khema_paw","3","150","154","0","0","154",
"34","12","2009-05-04","chicken kabab","5","4","154","0","0","154",
"35","12","2009-05-04","mutton_khema_paw","3","150","154","0","0","154",
"36","13","2009-05-04","chicken kabab","5","4","154","0","0","154",
"37","13","2009-05-04","mutton_khema_paw","3","150","154","0","0","154",
"38","14","2009-05-04","chicken kabab","5","4","154","0","0","154",
"39","14","2009-05-04","mutton_khema_paw","3","150","154","0","0","154",
"40","15","2009-05-04","chicken kabab","5","4","154","0","0","154",
"41","15","2009-05-04","mutton_khema_paw","3","150","154","0","0","154",
"42","16","2009-05-04","chicken kabab","5","4","154","10","10","152",
"43","16","2009-05-04","mutton_khema_paw","3","150","154","10","10","152",
"44","17","2009-05-05","wine","3","496","496","10","10","491.04",
"45","18","2009-05-05","wine","3","496","496","2.5","3.5","500.526",
"46","19","2009-05-04","wine","3","372","372","5","5","371.07",
"47","20","2009-05-04","wine","3","372","372","5","5","371.07",
"48","21","2009-05-04","wine","3","372","372","5","5","371.07",
"49","22","2009-05-04","wine","3","372","372","5","5","371.07",
"50","23","2009-05-04","wine","3","372","372","6","6","370.661",
"51","24","2009-05-04","wine","3","372","372","6","6","370.661",
"52","25","2009-05-04","wine","3","372","372","6","6","370.661",
"53","26","2009-05-04","wine","6","1116","1116","6","4.8","1099.39",
"54","27","2009-05-06","chocolate","3","600","600","5","4","592.8",
